"FPS","octinoxate","zinc_oxide","eficacia_octinoxate_hplc","eficacia_zno_aa","spf_in_vitro","emulsifier","emulsifier_type","base_type","viscosidad","CSAT","formula_price","x290","x291","x292","x293","x294","x295","x296","x297","x298","x299","x300","x301","x302","x303","x304","x305","x306","x307","x308","x309","x310","x311","x312","x313","x314","x315","x316","x317","x318","x319","x320","x321","x322","x323","x324","x325","x326","x327","x328","x329","x330","x331","x332","x333","x334","x335","x336","x337","x338","x339","x340","x341","x342","x343","x344","x345","x346","x347","x348","x349","x350","x351","x352","x353","x354","x355","x356","x357","x358","x359","x360","x361","x362","x363","x364","x365","x366","x367","x368","x369","x370","x371","x372","x373","x374","x375","x376","x377","x378","x379","x380","x381","x382","x383","x384","x385","x386","x387","x388","x389","x390","x391","x392","x393","x394","x395","x396","x397","x398","x399","x400"
15.86,3.23065710498065,6.14932091186015,94.9979067849249,84.848942038265,10.7060524622871,"Natural","ionic","Water",403.494991398348,"dislike",2.489,1.34599643651283,1.34576919370701,1.34904280435755,1.3474452099797,1.34337173711337,1.34414483263082,1.35279446420326,1.34247788529597,1.34101513349843,1.34068432559087,1.34022789678108,1.33480285797956,1.33482295819308,1.3376678583061,1.33496236229838,1.33516935644777,1.33551519896997,1.33804220550759,1.33872034758401,1.32808255201354,1.32622795177153,1.31195043487081,1.30651050294277,1.29598901647456,1.278626059422,1.26318186668371,1.25199136429979,1.22913711510729,1.21259679906458,1.19249134943364,1.16830353438321,1.14179789057308,1.11874928766696,1.08600530554357,1.05449607570215,1.02217805330002,0.99064056360996,0.95872266126773,0.931004373685491,0.899812189443924,0.867635573288586,0.84156617987857,0.815358431124533,0.790713118600376,0.770658810175429,0.747323131420823,0.728255684974423,0.711949371991321,0.700394368717938,0.688203937960183,0.679830633911035,0.667080393665761,0.666100025237911,0.656946783512595,0.652655661294996,0.646630193321262,0.639312840787234,0.638945776745695,0.638317250857472,0.634451869304377,0.635882576025164,0.63966849869435,0.632950003728751,0.634860857665062,0.635218593264837,0.636102525294819,0.634718664365966,0.631250276149107,0.629989802398712,0.63967205725103,0.63590748999636,0.633100538942744,0.634334562760348,0.633831479258977,0.63447805611699,0.634006758708482,0.630847679452697,0.629086633687975,0.619748067653192,0.616522100384475,0.602705525003965,0.598413496618955,0.582237671656054,0.570466508077436,0.552744636156105,0.527165608087958,0.51339182773714,0.494671647441226,0.4854916981858,0.473865731320696,0.46114284428664,0.453741818785331,0.449473407803964,0.440227733377788,0.439446965269429,0.434410321501312,0.432578265902444,0.428312776373228,0.425841277577767,0.429112458343828,0.426054139010566,0.421666688633004,0.41940301763389,0.420001024092139,0.420388586394201,0.412818638843667,0.416150120689576,0.416424078616197,0.414433934733575,0.410630150199886,0.412208540487
26.61,5.73882309799627,6.94856615526643,87.8804521557095,93.4785595718772,12.4331943326648,"Sintetic","ionic","Water",400.41675516606,"dislike",2.097,1.6666247851081,1.66917129632018,1.67427673591786,1.66923854631023,1.67180825903077,1.67492829242668,1.68123453768705,1.6844432710937,1.6801397718028,1.68177543644841,1.67508019422699,1.66944417888055,1.66647072890374,1.66790795400361,1.66963041777501,1.67117399884984,1.67128315023782,1.67117217437121,1.67149090398817,1.66956266399428,1.66287483263778,1.65277479312615,1.63817935573693,1.62769145545813,1.60123171776585,1.58455398250361,1.56021769485901,1.53955535608061,1.51556623198052,1.48247297342434,1.45270565377694,1.42179283889396,1.38213278127172,1.34581045263138,1.30264708125786,1.26441337338536,1.21611341783536,1.17417346349559,1.12952360615207,1.08151031562123,1.03862434093663,0.995354316833103,0.953915370849878,0.917116652196087,0.880542171517241,0.848418104325488,0.818338557930582,0.791485940348443,0.765916972467111,0.744536467489232,0.722237591317988,0.704548846419043,0.688136236583985,0.677314818438605,0.664389941152955,0.654617585376452,0.648577784992751,0.641639982334032,0.635237970912699,0.630668932476619,0.62527991569448,0.620671672085771,0.62169891696221,0.618388196452015,0.616068201102203,0.61589471146046,0.616147049949805,0.616275704797209,0.615692228642515,0.615449741231105,0.615601442866024,0.612485071013821,0.612489704007931,0.611686973900377,0.608678205059558,0.605839529787424,0.60269841161656,0.600733197324039,0.598105982297776,0.591838034214708,0.587915370968805,0.572267737769677,0.562187146621126,0.547541469778415,0.531129863373357,0.516711030411135,0.498886612870043,0.483221789102834,0.466782062526534,0.456143083823102,0.446175726063274,0.439194287471438,0.433949438358055,0.429850917415755,0.424072835104845,0.420536786368525,0.417087410985747,0.415746961271691,0.414497251834466,0.411842539583139,0.40955711657076,0.407459671069087,0.407446571831876,0.405975942404579,0.402518275691817,0.403917452063369,0.401304747356234,0.399226255598557,0.39876916943714,0.398573357522313,0.39637282879681
18.43,3.85071959041756,3.68420853985597,92.1320168123667,94.0174267993363,10.6856239195994,"Natural","non-ionic","Oil",1980.65341007044,"so_so",7.435,1.48778473658981,1.49135708915213,1.4962296840373,1.48930687099117,1.48738592467655,1.48645075718735,1.49287365567118,1.49342540678153,1.48634759860914,1.48725673896584,1.48186195227511,1.47649271046706,1.47507106459192,1.47558785230017,1.47382961290444,1.47373206696441,1.47376613934027,1.47550414844807,1.47544910738532,1.4684585089934,1.46371199404918,1.449645254917,1.43991562752927,1.42979538052795,1.40624402888358,1.38949570663771,1.36488532436144,1.34613651880278,1.32336792199917,1.29356260575797,1.2626592117868,1.23537145824793,1.19930241500301,1.16591211473044,1.12383567123649,1.08495506996022,1.04331841099031,1.00329283146569,0.963863130206396,0.919679389252522,0.880055222164014,0.84117835526874,0.806917022553071,0.773434290814373,0.742867668701383,0.714966390648922,0.687961445744336,0.665370352694071,0.64410649997928,0.624820214968549,0.607503859467635,0.594264686640088,0.581465352071251,0.574168225598842,0.559680348824383,0.553482439468163,0.548151922335296,0.545189283868204,0.537763608838034,0.531708634148005,0.528170793224831,0.528146071122395,0.524151052281348,0.522927390181988,0.519539616368109,0.521238467772978,0.522474524112309,0.52047053339614,0.517712635456805,0.519237012729387,0.516813652349763,0.512948255589879,0.513888671183816,0.512660837728824,0.509881232306846,0.509945138049806,0.507106915099634,0.506464375604166,0.505441039167467,0.500757816048792,0.498626756726667,0.491251645419428,0.484076945748098,0.475746641593406,0.466695101715278,0.457866054896368,0.449251333176804,0.442789445214124,0.435036484748416,0.428815390669475,0.419244133077573,0.419147290109749,0.416440059544149,0.414167352547012,0.411576358634308,0.407358290984157,0.40810583948596,0.408161975555699,0.407759058864621,0.405504625967191,0.403019907601648,0.401614742428377,0.400387788105302,0.400545468340469,0.399067188622979,0.398606140967824,0.398174323390337,0.396106865380654,0.395975678080023,0.395135575085392,0.395134790523092
5.47,1.38790632796219,4.76764173082023,99.5115490453207,89.1666502534595,10.0358934066716,"Natural","ionic","Water",101.503498221301,"dislike",2.343,0.835900060463067,0.838136087415156,0.827715054835545,0.829437361125821,0.814823834288154,0.802309222667508,0.825104621052593,0.799206187353612,0.798224607047299,0.795696004312992,0.801380296088546,0.791159204421461,0.798406183567237,0.804383093345962,0.789276528376871,0.78871236875631,0.781906282964258,0.787035795251883,0.798190928268483,0.775013679723637,0.780266130861038,0.758621047564442,0.763049582099729,0.763159580219716,0.75177795381934,0.740218104183759,0.739514701300334,0.722104014170983,0.708761724836478,0.708949614069645,0.696238536488571,0.685622200190259,0.676900547223905,0.656309682508672,0.62963074927859,0.604664330684463,0.599516715814268,0.585972975531028,0.578083404926599,0.560773326607848,0.544129754453527,0.535179349342991,0.535900862138877,0.529015283630702,0.522602263490756,0.508539438291247,0.503042055018863,0.49363587879072,0.49261607695965,0.479866812595202,0.497344004712562,0.484908590832006,0.491656974674267,0.495927530418494,0.490645180287118,0.493862362838915,0.479843920846755,0.497043464524329,0.488883805505255,0.483169316874978,0.485464175322423,0.508966520631707,0.482451282425377,0.492810586384637,0.494857896139351,0.487054451881098,0.500184369476503,0.482473432347547,0.486045686948796,0.491632250354093,0.478226573219701,0.483601133866164,0.485011759535174,0.478449944500138,0.491275938051008,0.49722520262175,0.495895376049425,0.491704126962646,0.480292944011632,0.492541006240726,0.462355677698452,0.479659568135024,0.460749322425764,0.469434312351506,0.461969898183481,0.422631217980247,0.429335178006919,0.420357401100593,0.443202971771827,0.43459514329761,0.417896040960428,0.4147280771247,0.422142174961551,0.414884003082354,0.421669563303265,0.409605595585784,0.420119624013343,0.41679811195938,0.406438116043779,0.416137583703131,0.418243195804271,0.404036564016364,0.396547875109713,0.411668666737516,0.4072606760652,0.394372647545229,0.405687465410604,0.417919816771814,0.406117000392357,0.396316459530548,0.411054684259255
17.54,3.5872876596478,5.07780032091517,85.4750339597213,97.4109124122707,10.7781132146206,"Natural","ionic","Oil",1590.68948353805,"so_so",3.67,1.43010233352317,1.432188419415,1.43709263307835,1.43140804147051,1.42922785783789,1.42861976914316,1.43606895183031,1.43295818543125,1.42739816407064,1.42822209981965,1.42488320076811,1.41912342435649,1.41884509657218,1.42049141316524,1.41814823773504,1.41785205252651,1.41820328989562,1.42030954602037,1.42102983390544,1.4127094250261,1.4092327975833,1.39478667884817,1.3865278139599,1.37674051603918,1.35557577176215,1.33993726577476,1.31948207978562,1.29958234337664,1.27956330416386,1.25329418751922,1.22489486745361,1.19878678409944,1.16764461624956,1.13537070127026,1.09713220468302,1.06093634515676,1.02342135291085,0.987118547484234,0.952282663281422,0.913658296968594,0.877462038035849,0.843765652495236,0.813233848373749,0.783640688041981,0.757508065871198,0.732210431869311,0.708393886208275,0.688415377190292,0.671465888986591,0.654986007434454,0.641662827529784,0.629027286962418,0.620585619801715,0.613730584033427,0.602487092297757,0.597113023044106,0.591641106492929,0.590106630194309,0.58474862101145,0.579771953032641,0.578039511274756,0.579687845492443,0.575072618053022,0.575153425722799,0.572944801786797,0.57480034901219,0.575755105040522,0.572930573317348,0.571018917836381,0.575464292472404,0.572451803679792,0.568675548146192,0.570029290064561,0.568869223390802,0.567394150055815,0.567354879531454,0.56422269220452,0.563356980843422,0.55902035008029,0.554877127698826,0.548225400540018,0.541133031287939,0.529875552784379,0.519389634481175,0.506525543058519,0.490558797048864,0.479221452012072,0.467472998950768,0.458702296774492,0.449380420200113,0.437826268017292,0.435018347157053,0.431415150562241,0.426544178073614,0.42435996513661,0.41950549732779,0.419057614736505,0.417767159658712,0.416512291982489,0.416281655849651,0.413578983216471,0.410659976946311,0.408909532511871,0.409367293253963,0.408486947115346,0.405755372918176,0.406119272528155,0.40513462661961,0.403977555681528,0.402021316674724,0.40299518375851
28.32,5.79697013725823,9.39115595387873,87.2759492508432,93.8877220033715,13.4486981197644,"Sintetic","ionic","Water",178.852149775381,"dislike",1.52,1.6669104702843,1.67153438127768,1.67434200632121,1.67052293101357,1.67273155991606,1.67309707071431,1.68866444471809,1.68827651965193,1.68347879005892,1.68620255209044,1.68268948788808,1.67431531408455,1.67553867388742,1.6802941957761,1.67802151816613,1.67923363052748,1.67721106535692,1.67865736651579,1.684873824273,1.6785353379712,1.67509501779638,1.66139025755484,1.64812543976757,1.64072921959597,1.61329320784026,1.59791165906349,1.57412958296205,1.55330670708393,1.52877687930902,1.49951597997831,1.47081836282164,1.44450634686685,1.40644014402324,1.37168680522809,1.32561025940106,1.28695627499953,1.24352761032456,1.20505523348949,1.16231864016614,1.11581777860503,1.0741683254419,1.03260250185955,0.99627995020458,0.962312390332688,0.926837124631984,0.894956784034252,0.866025001357585,0.837616166011165,0.813851731509151,0.789452486891998,0.774342974573272,0.754489707263906,0.739053655744059,0.732775622716708,0.717542489850099,0.710210175435857,0.701621931179394,0.700993348559744,0.690736694143397,0.685771372716469,0.680477105363725,0.683133651194878,0.678130328419938,0.677919281139191,0.676230801229829,0.673638246329921,0.680569792647546,0.675427835832451,0.677529103946318,0.676750532584782,0.673728684385261,0.673090423489109,0.673573286568251,0.669956414229243,0.671848084265365,0.670470642192854,0.666969242254811,0.663530299993452,0.657454505050548,0.655423126326423,0.642361794127343,0.628049228156743,0.611035545310687,0.59658095993597,0.575283076329315,0.546718434583327,0.527473150363049,0.506465667286133,0.494616576505868,0.478431416252469,0.461793598345841,0.452286288552858,0.448284719429935,0.442307881453766,0.436768529998156,0.429149950856847,0.428440632482473,0.426346394980358,0.421525802318443,0.420593449535038,0.419703217488397,0.412552004378698,0.410509932913352,0.413897501225101,0.407884024075775,0.407449147751881,0.406150912403315,0.409049718880572,0.403633610008405,0.401004722936909,0.403758334586345
9.51,2.18619624794775,6.28744372731552,89.4786877655758,97.8975558227767,10.5496228162212,"Natural","non-ionic","Oil",3390.39785795196,"dislike",10.425,1.0622721673544,1.05342345737869,1.0526452435506,1.06033528620248,1.05252353277929,1.05877048838232,1.05867225372498,1.03503801371877,1.0446785255896,1.04080214315906,1.04226519845948,1.04031457076118,1.03548792731997,1.03713848956741,1.03824544478515,1.04112401155894,1.04270012822983,1.04317232664827,1.03790752093033,1.02940021018603,1.02644667596379,1.01922875964152,1.01738681116372,1.00512504889221,0.998490842490139,0.983641793676509,0.995381662630972,0.96892377770079,0.961642716980701,0.954132240170711,0.943389709454734,0.913235735401001,0.908294980512671,0.876684415862684,0.866946876390019,0.849053151610017,0.828799917494702,0.807774232689517,0.797667173633107,0.784457947812936,0.764953633714322,0.757704658912491,0.739289264432204,0.727130638545621,0.720975446693406,0.704604735317188,0.69872440085277,0.694449218508861,0.69361672817457,0.696043430821323,0.693476649796591,0.682885912811625,0.696868280058046,0.679465548765982,0.695639026132067,0.686044520010305,0.677322631583837,0.673132975067784,0.687599189876928,0.687983731215076,0.694992225225587,0.695186246150246,0.691562554471175,0.693833703645579,0.700274826921831,0.698932548393541,0.686534315634824,0.687390163836324,0.686617677928693,0.705000614882071,0.703947759722395,0.702579888238208,0.702114036210044,0.706074076630195,0.706853279589752,0.703062063920593,0.700813541964805,0.697571681090331,0.68201772619049,0.677492604498049,0.656661240787575,0.656381266489589,0.637978278293139,0.624888381965475,0.602249375253211,0.570462553296558,0.553102507679334,0.524586816565136,0.510513156909979,0.500596840063578,0.494258688999624,0.477394434800242,0.471670832724516,0.455757987812659,0.457318918927495,0.456434579854647,0.44837475248899,0.438483554752436,0.435819057173651,0.445030149377634,0.440773065505725,0.43777731174522,0.436919366987096,0.433603182466003,0.437284306743863,0.422502845788181,0.431001517216647,0.42943440223394,0.430562074212114,0.42529978372366,0.422608651076353
10.39,2.1404364149587,9.53427134456327,99.1271044662438,95.0640870654696,11.3521283284016,"Sintetic","ionic","Water",162.889265313264,"dislike",3.299,1.05885542159153,1.05043811555249,1.03636592241432,1.06610798928023,1.04981737066837,1.06050878575871,1.07636693803774,1.02799040903114,1.05241890515073,1.04661009500031,1.05540582811839,1.05405507490007,1.04867621846416,1.05597596523692,1.0537752892508,1.06286886935179,1.05853381903918,1.06137401593831,1.0595716842076,1.04075863414501,1.04177444767488,1.03373596874907,1.03784495805488,1.02430767643568,1.02007126717373,0.9988493891291,1.03870119817994,1.00193884499256,0.992277981368749,1.0014949392438,1.00005208637548,0.963875558104058,0.972515137102818,0.930523499276616,0.927907722410123,0.914244394377686,0.905820339674243,0.888834914314569,0.890698249145132,0.883409760245936,0.86536281250491,0.86949510009258,0.857231452826604,0.852566348695655,0.852143217986392,0.829361726676836,0.832872186440905,0.830251554021161,0.833065450997973,0.838710942610204,0.849215797605321,0.83023680959009,0.860156078601955,0.833012606504508,0.868486804827107,0.852099840155998,0.829263517741857,0.832480764709533,0.85711637961509,0.857662269912412,0.871082667240486,0.883859692109478,0.864038557949318,0.873017712289034,0.889697357529962,0.876230082319975,0.862630173574628,0.858729440048617,0.861457758114653,0.88910613096517,0.884767776607702,0.894209491384362,0.889559990006401,0.89332861251537,0.905304069833399,0.900065796095834,0.898964584943585,0.887373928622236,0.859030614830187,0.861073669131788,0.811052705656953,0.822132036752848,0.78868173997992,0.778610960526716,0.737707126070286,0.669210594158607,0.646055893222533,0.59695602163626,0.587602629122846,0.573783832860224,0.561528833415383,0.526369278962297,0.523260060059309,0.494233933059687,0.499191994498408,0.494427236707814,0.489783271691218,0.468435396094645,0.457566391732575,0.474810482835822,0.471911468646599,0.462591824425712,0.459650922467752,0.462172410727216,0.462992547978905,0.43209104321599,0.455736723058016,0.46101930890971,0.45717897969621,0.444596404103551,0.444483179124775
21.27,4.45508392997195,6.00431278388632,98.632626941925,90.40580842627,11.7699103789881,"Sintetic","non-ionic","Oil",2261.83589494345,"dislike",4.004,1.53562798941349,1.53804575209681,1.54306058503456,1.53819291720107,1.53766356088485,1.53882594484344,1.5461623000484,1.54502680149117,1.54024055764248,1.54140841748071,1.53690913322273,1.53131875223331,1.52990937943849,1.53156279960525,1.53081489745844,1.53139728309942,1.53164738891062,1.53304012790019,1.53343424456165,1.52722187170123,1.5224845917927,1.50951217933507,1.4989181450478,1.48844124881457,1.46502827326217,1.44846289103262,1.42683075618074,1.40609345256576,1.38414580683782,1.35509902465798,1.32575347402133,1.29708521500409,1.26248408217031,1.2277947493801,1.18732485905053,1.14981471272091,1.10775133042254,1.06859519180394,1.02968158125005,0.986965923106039,0.947580748533136,0.909923052268689,0.874719668738943,0.84197244504775,0.811629097985741,0.783195989603545,0.756823360797963,0.734083270745814,0.71364827082498,0.695329041033634,0.678415798412053,0.663692592907939,0.652570891171468,0.643685242509207,0.632221880693111,0.624857388726077,0.618891748674675,0.615302948555809,0.609927739375717,0.605044393574445,0.602165673479217,0.601600991518842,0.598816107838795,0.597711518893255,0.595674991633745,0.59671001305849,0.597083941969098,0.595476301834553,0.593939890953211,0.597061565711052,0.595268723447816,0.591845793078711,0.592578598412423,0.591677761339921,0.589648795604022,0.588474261034689,0.585327215175069,0.583878827366574,0.579934005783634,0.574827497993056,0.568752172414766,0.558537466831297,0.54740472241685,0.535146628492447,0.520327786961397,0.504326665088074,0.490159622799665,0.476419772055968,0.464396538660326,0.454524576683776,0.443401812233628,0.438644128333119,0.434297322844211,0.429331806361441,0.425811387568899,0.421425321327033,0.419879256119156,0.418251160569172,0.416971247054754,0.415856475264557,0.413200349054172,0.410679822047423,0.40958375684654,0.409214933532543,0.407450058058806,0.405824334192583,0.405457462012926,0.403934648248254,0.403172527088334,0.401770450361561,0.401386714250205
21.08,4.45687931612963,5.50505278764191,87.4300126121794,89.9737643199129,11.0333516914586,"Natural","ionic","Water",503.489537476249,"dislike",2.258,1.54008057141159,1.54251907357206,1.54783399044812,1.54239080804464,1.54199252472218,1.543240748494,1.54930769492458,1.54932592924431,1.54417903457572,1.54528230360114,1.54005480730492,1.53475842178267,1.53277727791068,1.53386609525831,1.53358450457253,1.5341685471383,1.53460628958918,1.53575916937808,1.53544579613209,1.52997698841085,1.52467289879244,1.51213807302415,1.50113123661762,1.49040192942915,1.46674250695795,1.44999904452125,1.42738245510066,1.40705095607856,1.38478527309463,1.35472359786258,1.32487554559583,1.29576458830269,1.26015674308164,1.22538143293237,1.18458496461788,1.14676736905714,1.10360224034156,1.06364016655795,1.02381665950568,0.980151128155403,0.940260769363456,0.901639416147432,0.865466896208607,0.831916718447532,0.800827193686728,0.772176100532563,0.745223527208912,0.722305608331179,0.701067876286362,0.682625986040816,0.664382123912113,0.649937665692194,0.637884694392493,0.628713197162039,0.616778847512963,0.609195491043199,0.603686862312007,0.599247177730612,0.593786907248462,0.58879520289351,0.585543148360743,0.583915447105928,0.581980247555777,0.580311003525421,0.57791435717849,0.579258466599084,0.579105717544631,0.578164632230996,0.576226933369615,0.578760200226889,0.577388727020607,0.573632663470108,0.574292147516163,0.573628937897923,0.570834076132026,0.569561784250677,0.5665020922049,0.56532108483348,0.562412921891222,0.556804560965286,0.552666197931183,0.542210291078292,0.532627229776873,0.52077319781379,0.50734219241558,0.494320516350368,0.480905036179277,0.468857871357957,0.45664196049778,0.447896849528306,0.437846297438187,0.434004038264523,0.429713554540742,0.425540022971192,0.421913474402888,0.418062314034695,0.416447394730031,0.415257443383896,0.414535156788741,0.412845211322324,0.410106889915076,0.408365309304533,0.407564155810641,0.406662918245926,0.405046729166148,0.404167776791742,0.403380943339338,0.401170313517216,0.401072579222316,0.400167140192191,0.399154373299557
22.07,5.12360623058359,1.03178989869624,99.7167665991622,89.074552534001,10.3219805404694,"Natural","non-ionic","Oil",4621.594609138,"dislike",14.949,1.65314396801391,1.65824838637658,1.65939045315834,1.65808062119995,1.6531426957264,1.65584696679985,1.66206317256142,1.66206447752027,1.65880443882924,1.65689815753854,1.64952845215189,1.64731715866503,1.64104027122412,1.63950336511478,1.64048036660625,1.64270143799752,1.64152448281929,1.64267642431058,1.6387087406082,1.63203788040561,1.62570267903424,1.61344880405158,1.60365363968708,1.58839279819859,1.56161270981871,1.53877002356998,1.51794813075723,1.4948564168347,1.46674683404689,1.43419263117057,1.40035134583565,1.3637019445644,1.32328003490245,1.28029860441865,1.23529747791741,1.19086784434246,1.1418173222949,1.09183725135675,1.04586072445572,0.990819990895391,0.941207492528231,0.893891442032216,0.848974799528112,0.805942418614114,0.766711269156805,0.727644696030792,0.694573771614682,0.666253731581906,0.635814332763294,0.612210738116874,0.585826924795519,0.567142794545002,0.552005849209832,0.533978902130669,0.521274699500116,0.507640130579138,0.496852008408866,0.488921655231759,0.483975956339997,0.474941227431564,0.470952874014106,0.467977702332146,0.461041492212758,0.458125550868771,0.455923831841793,0.454380455161566,0.45001142771827,0.450411377772788,0.444907280158147,0.447323959254513,0.445888940453485,0.443778923283113,0.44242705539968,0.442920423796813,0.4391010178161,0.438316520830638,0.436497915561454,0.434343594145674,0.435249465537567,0.429462538477793,0.429201319985774,0.426891026386601,0.424828549332603,0.421554771188293,0.415627732285862,0.413435226465095,0.40920263335917,0.407345534482393,0.401074250229498,0.402500836104506,0.398225426871085,0.397916152486706,0.396765121197923,0.394330655540091,0.393107501269567,0.391313752330024,0.393568180520338,0.391634978897775,0.392020702410585,0.389327814654857,0.386489042636145,0.388550641925227,0.388555341058344,0.387067031755817,0.386376619714051,0.383365010383175,0.387163083302828,0.382779866290279,0.385702191327072,0.385118881034719,0.381606052946485
